title,program_type,tags_str
"Научно-исследовательский семинар ""Построение сервисов на Python и Go""",se,
"Научно-исследовательский семинар ""Практические методы повышения качества программного кода""",se,"Кодом студент, Программным кодом"
"Научно-исследовательский семинар ""Программирование на C#""",se,"LINQ, NET"
"Научно-исследовательский семинар ""Промышленная веб-разработка на React""",se,"API, Api, CSS, JS, REST, Typescript, Websocket, Браузерных api, Инструментов, Использование, Стилизация"
"Научно-исследовательский семинар ""Промышленная инженерия программного обеспечения""",se,"Знаний, Операционных систем, Получение, Промышленной разработке, Разработке, Углубленных"
"Научно-исследовательский семинар ""Разработка игр на Unity""",se,
"Научно-исследовательский семинар ""Системное программирование 1""",se,"Основе анализа, Решении задач"
"Научно-исследовательский семинар ""Создание киберфизических систем""",se,"Основе микроконтроллеров, Полный цикл, Пространственного объ"
"Научно-исследовательский семинар ""Специальные главы стратегической аналитики для компьютерных игр""",se,
"Научно-исследовательский семинар ""Технические приемы гибкой разработки программ""",se,
"Научно-исследовательский семинар ""Технологии компьютерного зрения""",se,SVM
"Научно-исследовательский семинар ""Технологии компьютерного зрения""",se,SVM
"Научно-исследовательский семинар ""Управление данными и знаниями""",se,Полноту учета
"Научно-исследовательский семинар ""Управление продуктовой разработкой компьютерных игр""",se,
Научно-исследовательский семинар «Экосистема языка Rust»,se,Webassembly
"Независимый экзамен по анализу данных, искусственному интеллекту и генеративным моделям. Продвинутый уровень",se,
Independent English Exam,se,
Независимый экзамен по программированию. Продвинутый уровень,se,
Независимый экзамен по русскому языку,se,
Независимый экзамен по цифровой грамотности,se,
Нейронные сети в машинном обучении,se,
Обеспечение качества и тестирование,se,
Основы кибербезопасности,se,Devsecops
Основы операционных систем,se,
Основы программирования на С++,se,
Основы проектирования медицинских систем,se,
Основы российской государственности,se,
Project Proposal,se,
Построение пайплайнов данных,se,"API, CD, CI, Dataframe, ELT, ETL, RDD, SLA, SQL"
Building Scoring Models Using Machine Learning Methods,se,ML
Правовая грамотность,se,
Прикладные методы линейной алгебры,se,
Приложения методов анализа данных в компьютерных играх,se,
Программирование на С++,se,"API, Cmake, IDE, STL, UB, VCS"
Продуктовая разработка компьютерных игр,se,
Проектирование и разработка децентрализованных приложений,se,"Блокчейн, Назначением, Платформ, Прикладным, Прикладным назначением, Приложение, Проекта, Создание, Умение"
Проектирование и разработка смарт-контрактов для блокчейн платформ,se,"Блокчейн, Платформ, Прикладным назначением, Смарт-контракты, Создание, Умение"
Проектирование корпоративной архитектуры,se,
Проектирование отказоустойчивых систем 1,se,"SOLID, SQL"
Проектирование отказоустойчивых систем 2,se,"SOLID, SQL"
Distributed System Design,se,
Промышленная iOS разработка,se,"Swiftui, VIPER"
Промышленное развертывание серверных приложений,se,
Развитие навыков взаимодействия,se,Hipo
Разработка безопасного ПО,se,"API, Authn, Authz, CD, CI, DAST, DFD, Devops, Devsecops, JWT, MR, NFR, OIDC, SAST, SBOM, STRIDE, Sqli, XSS"
Разработка и анализ требований,se,
Разработка игр на Unreal Engine,se,Blueprints
Разработка интеллектуальных iOS приложений,se,"Arkit, Lidar, ML, NLP, Realitykit"
Разработка интеллектуальных агентов компьютерных игр,se,
Разработка операционных систем,se,"ACPI, BIOS, SMBIOS, UEFI"
Distributed Databases and Data Warehouses,se,"CQL, HDFS, Mapreduce, OLAP, YARN"
Теоретическая лингвистика в контексте NLP,se,"NLP, Смежных областей"
Теория вероятностей,se,
Теория массового обслуживания,se,
Computational Complexity Theory,se,"Able, Classes, Complexity, EXP, PSPACE, Pspace exp, Theorems, With, Work, Work with"
Управление информатизацией,se,"Архитектура, Деятельности, Портфель, Предприятия"
Управление качеством бизнес-приложений,se,"Автоматизированные тесты, Виды, Инструменты, Нужные, Тестирования, Тесты"
Управление компьютерными сетями,se,
Управление программными проектами,se,"Pmbok, Scrumbok"
Spatial Data Management,se,Art
Управление разработкой цифрового продукта,se,"Agile, Devops"
Physical Training,se,
Physical Training,se,
Философия,se,
Формальные языки и автоматы,se,"LL, LR"
Functional and Logic Programming,se,LINQ
Функциональное программирование,se,
Экономика,se,
Экономика программной инженерии,se,"IRR, NPV, ROI"
IoT Ecosystems,se,"IDE, Ides"
Эксплуатация и надежность программных систем,se,
Юзабилити-тестирование и прототипирование,se,UX
DevOps,ami,
Python и основы анализа данных,ami,"API, Api, Api создание, Асинхронные, Скрипты, Умение"
Python и промышленная разработка,ami,"CD, CI, Python, Библиотеками python, Владение, Возможностями"
YDB (СУБД Яндекса),ami,"YDB, YQL"
Автоматическая обработка текста,ami,
Алгебра,ami,
Алгебра (углубленный курс),ami,Конечными группами
Алгоритмы и структуры данных,ami,
Алгоритмы и структуры данных 2,ami,
Алгоритмы и структуры данных 2 (углубленный курс),ami,
Алгоритмы и структуры данных (углубленный курс),ami,
Analysis and Visualization of Networks,ami,
Analysis and Visualization of Networks,ami,
Анализ производительности и оптимизация кода,ami,"AST, CPU, ILP, LTO, OOO, PGO, ROB, SIMD, TLB"
Анализ производительности и оптимизация кода,ami,"AST, CPU, ILP, LTO, OOO, PGO, ROB, SIMD, TLB"
Аналитика данных,ami,Устройства методов
Архитектура компьютера и операционные системы 1,ami,CPU
Архитектура компьютера и операционные системы 2,ami,
Байесовские методы в машинном обучении,ami,LDA
Безопасность жизнедеятельности,ami,
Безопасность компьютерных систем,ami,
Безопасность компьютерных систем,ami,
Безопасность облачных технологий,ami,Облаке
Безопасность облачных технологий,ami,Облаке
LLM-based Systems Secutiry,ami,"LLM, Llms"
Большие языковые модели,ami,
Введение в блокчейн,ami,"Defi, Блокчейнов, Ключевые, Модели defi, Основных, Применения, Работу"
Введение в блокчейн,ami,"Defi, Блокчейнов, Ключевые, Модели defi, Основных, Применения, Работу"
Введение в вычислительную геномику,ami,
Introduction to Deep Learning,ami,"Обучения, Различных задач, Умение"
Introduction to Differential Geometry,ami,"Basic, Concepts, Differential, Know, Manifold, The, The theory"
Введение в платформы данных,ami,"API, BI, DBT, DQ, Dataframe, Datgov, ETL, HDFS, Hiveql, Mapreduce, Nifi, RDBMS, YARN"
Введение в платформы данных,ami,"API, BI, DBT, DQ, Dataframe, Datgov, ETL, HDFS, Hiveql, Mapreduce, Nifi, RDBMS, YARN"
Вероятностное моделирование в геномике,ami,
Внешнее измерение цифровых компетенций. Итоговый контроль,ami,"Вероятностей, Визуализация, Статистика, Теория"
English Language Integrative Exam,ami,
Time Series and Stochastic Processes,ami,"And, Know basics, Time"
Выпуклое программирование и аппроксимационные алгоритмы,ami,
Вычислительная геометрия,ami,
Генеративные модели в машинном обучении,ami,
Генеративные модели в машинном обучении (углубленный курс),ami,
Генеративные модели на основе диффузии,ami,"Генеративному моделированию, Задачам генерации"
Deep Learning 1,ami,"Нейронных, Обучения, Пайплайны, Сетей, Умение"
Глубинное обучение 1,ami,Pytorch
Глубинное обучение 2,ami,
Глубинное обучение в анализе графовых данных,ami,"GNN, Pytorch, Архитектуры gnn, Глубокого обучения, Использованием библиотек, Навык программирования"
Глубинное обучение в обработке звука,ami,"Голоса, Синтеза голоса, Текста"
Глубинное обучение для текстовых данных,ami,"Анализа, Анализа текстов, Базовые, Методы, Моделированием языка, Обработки, Языка"
Децентрализованные системы,ami,"Криптографии, Курса, Основ, Основ инцентивизации, Основ коллаборации, Основ консенсуса, Понимание, Сериализации"
Дизайн систем,ami,Другими специалистами
Динамическая оптимизация и ее приложения,ami,"Динамического, Методов, Оптимального, Освоение, Освоение методов, Программирования"
Дискретная математика,ami,
Дискретная математика 2,ami,"NP, Задач, Основные, Сведения"
Дискретная математика (углубленный курс),ami,"Базовыми, Знакомство, Математическими, Понятиями"
Дифференциальные уравнения,ami,
Дополнительные главы машинного обучения,ami,Ходу разработки
Advanced Chapters in Decision Theory».,ami,DEA
Advanced Chapters in Decision Theory».,ami,DEA
Инструменты промышленной разработки,ami,"Git, Latex, Perf, Shell, Версий, Контроля, Система, Язык"
Интеллектуальные агентные системы на базе языковых моделей,ami,"Autogen, BDI, Chromadb, FAISS, Humaneval, LLM, MCP, RAG, React, SWE"
Информационная безопасность,ami,
Operations Research and Game Theory,ami,"AMPL, SPNE, SSE, WSE"
Исследовательские задачи в области больших языковых моделей,ami,"AI, Llms, RL"
История России,ami,"IX, XIII"
Количественные финансы,ami,
"Combinatorics, Graphs and Logic",ami,
Combinatorial Optimization,ami,"MILP, Milp, Использование, Исходному milp, Линейной релаксации"
Комбинаторные конструкции в теоретической информатике,ami,
Компиляторные технологии,ami,"Интерпретации программ, Компиляции, Методов, Освоение"
Компиляторные технологии,ami,"Интерпретации программ, Компиляции, Методов, Освоение"
Комплексный анализ,ami,
Компьютерное зрение,ami,VLM
Компьютерные сети,ami,
Conflict and Cooperation,ami,
Conflict and Cooperation,ami,
Cooperative and Noncooperative Decision Making,ami,
Лингвистика для программистов,ami,"NLP, Смежных областей"
Линейная алгебра и геометрия,ami,SVD
Линейная алгебра и геометрия (углубленный курс),ami,SVD
Математическая логика на Python,ami,
Математическая статистика 1,ami,
Математическая статистика 1 (углубленный курс),ami,
Математическая статистика 2,ami,"Байесовский подход, Статистическому выводу, Численных характеристик"
Математическая статистика 2,ami,"Байесовский подход, Статистическому выводу, Численных характеристик"
Математические основы нейросетевых моделей,ami,"Обучении нейросетей, Основных подходах, Представление, Способностей моделей"
Математические основы нейросетевых моделей (углубленный курс),ami,"Обучении нейросетей, Основных подходах, Представление, Способностей моделей"
Математический анализ,ami,
Математический анализ 2,ami,
Математический анализ 2 (углубленный курс),ami,"Интегралов фурье, Повторному интегралу, Свойства сверток, Функциональных рядов"
Математический анализ (углубленный курс),ami,
Машинное обучение 1,ami,
Машинное обучение 1,ami,
Машинное обучение 1,ami,
Машинное обучение 2,ami,
Машинное обучение 2,ami,
Машинное обучение в науке о материалах,ami,"Вычислительном материаловедении, Исследования материалов, Практические навыки"
Машинное обучение в науке о материалах,ami,"Вычислительном материаловедении, Исследования материалов, Практические навыки"
Машинное обучение в прикладных задачах,ami,Больших данных
Машинное обучение для больших данных,ami,
Методы и системы обработки больших данных,ami,Mapreduce
Методы и системы обработки больших данных,ami,Mapreduce
Методы оптимизации,ami,
Методы оптимизации в машинном обучении,ami,
Методы предобучения без учителя,ami,"SSL, Новых приложений, Основе ssl"
Методы сжатия и передачи медиаданных,ami,"Алгоритмы, Оптимизации алгоритмов, Программные системы, Работы, Сжатия, Сжатия медиаданных, Системы"
Моделирование временных рядов,ami,"ARIMA, ETS"
Научно-исследовательский семинар «Анализ данных в науках о жизни»,ami,"Научной литературой, Эволюционной биологии"
"Research Seminar ""Data Analysis and Artificial Intelligence""",ami,
"Research Seminar ""Data Analysis and Artificial Intelligence 2""",ami,"OPTICS, Resnet"
"Научно-исследовательский семинар ""Машинное обучение и приложения""",ami,
"Научно-исследовательский семинар ""Машинное обучение и приложения 2""",ami,REINFORCE
"Научно-исследовательский семинар ""Принятие решений - прикладные задачи""",ami,
"Научно-исследовательский семинар ""Принятие решений - прикладные задачи 2""",ami,
"Научно-исследовательский семинар ""Распределенные системы 2""",ami,
"Научно-исследовательский семинар ""Распределённые системы""",ami,
"Научно-исследовательский семинар ""Теоретическая информатика""",ami,
"Научно-исследовательский семинар ""Теоретическая информатика 2""",ami,
"Независимый экзамен по анализу данных, искусственному интеллекту и генеративным моделям. Продвинутый уровень",ami,
Independent English Exam,ami,
Независимый экзамен по программированию. Продвинутый уровень,ami,
Независимый экзамен по русскому языку,ami,
Независимый экзамен по цифровой грамотности,ami,
Нейросетевые рекомендательные системы,ami,"Моделей, Навыков, Получение, Представления, Системы, Технических, Целостного"
Облачные вычисления,ami,
Обучение с подкреплением,ami,"CQL, DDPG, DQN, IQL, LLM, PPO, REINFORCE, RL, RLHF, SAC, SARSA, TRPO, UCB"
Обучение с подкреплением (углубленный курс),ami,
Односторонние функции и их применения,ami,"Задачи, Умение"
Операционные системы 2,ami,TLB
Операционные системы 2,ami,TLB
Основные методы анализа данных,ami,PCA
Основы информационного поиска,ami,"HDD, LSM, SSD"
Основы матричных вычислений,ami,
Основы разработки компьютерных игр,ami,
Основы разработки компьютерных игр,ami,
Основы российской государственности,ami,
Основы тензорных вычислений,ami,Собственные значения
Основы тензорных вычислений,ami,Собственные значения
Project Proposal,ami,
Правовая грамотность,ami,
Applied Graph Theory,ami,"About, Apply, Can, Easily, Knowledge, Learn, Specific, Subject, Their"
Applied Graph Theory,ami,"About, Apply, Can, Easily, Knowledge, Learn, Specific, Subject, Their"
Прикладные задачи видеоаналитики,ami,CV
Принятие решений в условиях риска и неопределённости,ami,
Принятие решений в условиях риска и неопределённости,ami,
Программирование на C++,ami,
Программирование на CUDA,ami,"CUDA, Cuda, GP, GPU, Gpu, Gpu nvidia, NVIDIA, Базовые, Принципы работы"
Продуктовый подход к анализу данных,ami,"Kanban, Scrum"
Проектирование и разработка рекомендательных систем,ami,
Проектирование и эксплуатация систем машинного обучения,ami,"CD, CI, DAG, ELT, ETL, ML, MPP, Mlops"
Проектирование отказоустойчивых систем 1,ami,
Проектирование отказоустойчивых систем 2,ami,"SOLID, SQL"
Machine Learning Systems Design,ami,"Business statement, Know how, Machine, Statement, System, The, Understand"
"Проектный семинар ""Промышленная разработка""",ami,
"Проектный семинар ""Промышленная разработка 2""",ami,"DAMA, DMBOK, PMBOK, PRD, SWEBOK"
Пролегомены к сильному искусственному интеллекту,ami,
Промышленное программирование на Haskell,ami,"Haskell, Разделении кода"
Промышленное программирование на языке Java,ami,"Functionalinterface, IO"
Zero-Knowledge Proof Protocols,ami,
Психология,ami,
Развёртывание ML-моделей в высоконагруженных системах,ami,"ML, NVIDIA, Базовые методы"
Разработка компиляторов,ami,
Разработка микросервисов на Go,ami,
Разработка систем управления базами данных,ami,
Разработка систем управления базами данных,ami,
Распределенные системы,ami,
Распределенные системы,ami,
Рекомендательные системы,ami,"API, Помощью docker"
Рекомендательные системы,ami,Реальными датасетами
Semantic Technologies,ami,
Service-Oriented Architectures,ami,"API, JSON, Oauth, TCP, UDP"
Символьные вычисления,ami,
Systems Analysis,ami,Their curricula
Системы баз данных,ami,
Случайные процессы и их приложения,ami,
Случайные процессы и их приложения 1,ami,
Современный NLP и большие языковые модели,ami,
How to Win a Data Science Competition: Learn from Top Kagglers,ami,Art
Специальные разделы матричного анализа,ami,
Специальные разделы матричного анализа (углубленный курс),ami,
Стохастический анализ,ami,Дифференциальных уравнений
Стохастический анализ 1,ami,"Модели, Области мартингалов, Основе"
Теория вероятностей,ami,
Теория вероятностей (углубленный курс),ami,
Choice and Decision Theory,ami,
Theory of Computation,ami,"BPP, EXP, EXPSPACE, NEXP, NL, NP, PSPACE, RP, SPACE, TIME"
Теория игр,ami,"Методах анализа, Широком классе"
Теория и практика многопоточной синхронизации,ami,
Теория и практика онлайн-экспериментов,ami,"Нестандартной постановке, Постановке, Эксперименты"
Теория отказоустойчивых распределенных систем,ami,
Statistical Learning Theory,ami,"Adaboost, SVM"
Statistical Learning Theory,ami,"Adaboost, SVM"
Теория чисел (углубленный курс),ami,
Типы в языках программирования,ami,"Знакомство, Программирования, Различных, Системы, Теорией, Типов, Умение"
Типы в языках программирования,ami,"Знакомство, Программирования, Различных, Системы, Теорией, Типов, Умение"
Топологический анализ данных,ami,"Анализа данных, Гомологической алгебры, Данных, Основы, Топологии"
Трансформерные и мультимодальные модели,ami,"Bertscore, CLIP, DALL, QWEN, VQGAN"
Трёхмерное компьютерное зрение,ami,
Управление цифровым продуктом,ami,"API, DS, GTM, Genai, ML, Портфель"
Physical Training,ami,
Функциональное программирование,ami,"CLI, Языке haskell"
Функциональное программирование,ami,"CLI, Языке haskell"
Функциональный анализ,ami,
Ценообразование активов в непрерывном времени,ami,"Классические, Обучения, Опционов, Слушатель"
Эксплуатация и надёжность программных систем,ami,"ELK, Углубленном уровне"
Эксплуатация и надёжность программных систем,ami,"ELK, Углубленном уровне"
Эксплуатация и надёжность программных систем 2,ami,
Эффективные системы глубинного обучения,ami,
Язык программирования C++,ami,
Язык программирования C++ (углубленный курс),ami,
Язык программирования Go,ami,
Язык программирования Go,ami,"HTTP, Postgresql"
Язык программирования Python,ami,
Язык программирования Python (углубленный курс),ami,"API, Api, Api создание, Асинхронные, Скрипты, Умение"
Язык программирования Rust,ami,"Rust, Различной, Сложности, Языке, Языке rust"
Язык программирования Scala,ami,"Backend, Многопоточные, Парадигмы, Полным, Полным использованием, Программы, Функциональной"
,,
